"archive_id","ad_creative_body","ad_creation_time","ad_delivery_start_time","ad_delivery_stop_time","page_id","currency","ad_creative_link_caption","ad_creative_link_title","ad_creative_link_description","ad_snapshot_url","funding_entity"
"25072865999230807","Lac qui Parle County news: Presumed COVID-19 case found in Minnesota state House | Park Rapids Enterprise. Download SmartNews to get the latest Coronavirus news in Lac qui Parle County.","2020-03-25","2020-03-25","2020-03-26","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Lac qui Parle County news","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=25072865999230807&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"25048420394904787","Help end hunger and homelessness when you register for the Freeze Out 5K being held Friday, February 15, at the SRC Arena at OCC. Learn more about this Fun, Glow-in-the-Dark Night Run at FreezeOut5K.com! #freezeout5k #nightrun #glowtastic #bringonthebling #rmlifechanging","2019-01-08","2019-01-08","2019-02-11","279126461727","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=25048420394904787&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","Rescue Mission Alliance"
"25012797185237689","Amy has reached EVERY donor threshold set out by the DNC, but it’s very likely it will keep increasing in the future. We have momentum on our side, but we need your help: Chip in to help us reach 300,000 unique donors and make sure even more people hear Amy’s message!","2020-01-14","2020-01-14","2020-01-28","7606381190","USD","secure.actblue.com","Donate to stand with Amy!",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=25012797185237689&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","AMY FOR AMERICA"
"24776558118861598","Corporate money into our campaigns poisons our democracy. I'm not taking a dime of corporate PAC money. Period. I’m going to do this as a grassroots effort from folks here in Arizona and across the country. 

Make a donation before our upcoming end-of-quarter deadline.","2019-03-25","2019-03-25","2019-03-31","163148530407080","USD","secure.actblue.com","","🚨🚨URGENT DEADLINE: CHIP IN TODAY🚨🚨","https://www.facebook.com/ads/archive/render_ad/?id=24776558118861598&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","Mark Kelly for Senate"
"24756789884171755","Trump Declares National Emergency Over Southern Border. WE ARE GOING TO BUILD A WALL!

Get Your FREE 3x5 Trump 2020 Keep America Great Flag

Help Support TRUMP's 2020 Campaign With This Beuatiful FREE Flag, Act Fast This Offer Is Only Good While Supplies Last!","2019-02-18","2019-02-18",NULL,"235647820117497","USD","bit.ly","","Get Your FREE Trump 2020 Keep America Great Flag","https://www.facebook.com/ads/archive/render_ad/?id=24756789884171755&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","JAAR LEGACY HOLDINGS"
"24574114752439270","In 1860, the Left's target was Lincoln. They smeared him, they went to war to defeat him, and in the end, they assassinated him. Now, their target is President Donald J. Trump.

tickets.deathofanationmovie.com","2018-07-26","2018-07-26",NULL,"216709768355686","USD","Tickets.DeathOfANationMovie.com","","MUST SEE: ""Death of a Nation"" in theaters August 3!","https://www.facebook.com/ads/archive/render_ad/?id=24574114752439270&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","Dinesh D'Souza"
"24519917100943304","Benbrook news: Tarrant County Officials Announce ‘Stay At Home’ Orders To Combat Spread Of Coronavirus. Download SmartNews to get the latest Coronavirus news in Benbrook.","2020-03-31","2020-03-31","2020-04-02","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Benbrook news","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=24519917100943304&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"24478040942209131","Donald Trump attacks reproductive rights and restricts access. Mike Bloomberg is 100% pro-choice and will defend our rights.","2020-01-28","2020-01-28","2020-01-30","6756153498","USD","www.mikebloomberg.com","Protect Choice","Mike Will Get It Done","https://www.facebook.com/ads/archive/render_ad/?id=24478040942209131&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Mike Bloomberg 2020 Inc"
"24450823251331174","New Jersey District 07: We need all hands on deck in the mid-term elections to ensure we keep our majorities in Congress. Will you commit to vote on November 6th for Republicans?","2018-10-15","2018-10-15","2018-11-06","123192635089","USD","VOTE.GOP","","Commit to Vote >>> vote.gop","https://www.facebook.com/ads/archive/render_ad/?id=24450823251331174&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","the Republican National Committee"
"24381212575062823","Look At #20...Why Would Anyone Stay With Him After THAT?","2018-06-25","2018-06-25",NULL,"1340186812659728","USD","truthexam.com","","PRESIDENTIAL PARASITE: 25 Awful Things Trump Has Done To His Wives","https://www.facebook.com/ads/archive/render_ad/?id=24381212575062823&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","Massoumi Web Holdings LLC"
"24311406488710099","🏆Live.me is a top live broadcasting video chat app across the world in more than 85 countries. Download it NOW, enjoy the fabulous shows!","2018-05-28","2018-05-28",NULL,"470635183138971","USD","play.google.com","","LiveMe - Video chat, new friends, and make money","https://www.facebook.com/ads/archive/render_ad/?id=24311406488710099&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo",""
"24237913022888592","Compromise is increasingly portrayed by activists on both sides as capitulation.","2019-01-24","2019-01-24","2019-04-30","14660729657","USD","csmonitor.com","","With no deal in sight, shutdown reveals depth of ‘trust deficit’","https://www.facebook.com/ads/archive/render_ad/?id=24237913022888592&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","The Christian Science Monitor, an international news organization"
"9360994414062448","Do something magical for local wildlife this Boxing Day – take part in The Big Winter Wander for WWF 🐼

By organising a local walk for friends and family, you can raise vital funds to protect wildlife in the UK and around the world.","2019-12-03","2019-12-03","2019-12-26","311627208673","GBP",NULL,"Join The Big Winter Wander for WWF","This Boxing Day, bring everyone closer together and to nature.","https://www.facebook.com/ads/archive/render_ad/?id=9360994414062448&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","WWF UK"
"9325799954148514","God bless President Trump. Show the world who you support with this patriotic t-shirt! Free Shipping & Made in the USA! 🇺🇸🇺🇸🇺🇸","2020-03-19","2020-03-19","2020-03-20","1487587521541634","USD","store.ilovemyfreedom.org","Jesus Is My Savior - Trump Is My President Shirt!","Made in the USA!","https://www.facebook.com/ads/archive/render_ad/?id=9325799954148514&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","I Love My Freedom"
"9297042016990727","Lifesaving medicines gave Tez a chance to live. Access to medicine isn't a right or left issue. It's a human issue.","2020-02-21","2020-02-21","2020-03-01","172758932738142","USD","fb.me","Demand a Better System.","Take Action Now","https://www.facebook.com/ads/archive/render_ad/?id=9297042016990727&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA"
"9144239269071298","WOW! Stacey Abrams STUNNED us with her Democratic response to the State of the Union. She called out Trump for orchestrating a SHAMEFUL government shutdown that left 8OO,OOO federal workers without pay. Now sources are saying Stacey may SERIOUSLY run for U.S. Senate! We need Stacey’s leadership now more than ever.

Contribute to Georgia's 2020 Senate Nominee Fund and do your part to elect Stacey Abrams >>","2019-02-21","2019-02-21","2019-03-15","830121337093232","USD","secure.actblue.com","","Stacey Abrams For Senate: Donate Now!","https://www.facebook.com/ads/archive/render_ad/?id=9144239269071298&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","the National Democratic Training Committee"
"9109573789204513","Why don't more women in VIRGINIA know about this tool? Plan F is the most popular Medicare Supplement plan, but our simple 5 question quiz could help match you to a better option. Take it here.","2019-01-02","2019-01-02","2019-05-31","527206590648824","USD","medicaresupplement.com","","Women Born Before 1955: Don't Pay for Medigap Plan F Until You Take This Quiz","https://www.facebook.com/ads/archive/render_ad/?id=9109573789204513&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","TZ Insurance Solutions"
"9080256385469587","If Congress heads home before passing a farm bill,  public access and quality habitat will face a major setback in the new year. Sign the petition and tell Congress we need a farm bill in 2018.","2018-11-27","2018-11-27",NULL,"24481937944","USD","trcp.org","","Sign the Petition Before it's Too Late","https://www.facebook.com/ads/archive/render_ad/?id=9080256385469587&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","the Theodore Roosevelt Conservation Partnership"
"9056110171217542","We have a new survey for residents of California. Please click the link below to share your thoughts.","2018-10-19","2018-10-19","2018-10-25","2005241066419273","USD","surveymonkey.com","","California, What Do You Think?","https://www.facebook.com/ads/archive/render_ad/?id=9056110171217542&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","California Citizens"
"8850968574964990","Exciting News for Macon County Homeowners in 2019! The new solar program for Macon County brings in huge savings to all homeowners who qualify. If you are lucky enough to live in an active zip code, you could save big with zero upfront costs. Click on the link below to see if your home location qualifies - checking is FREE!","2019-08-09","2019-08-09",NULL,"145364112948965","USD","fb.me","","Macon County Company Launches No Initial Cost Solar Program","https://www.facebook.com/ads/archive/render_ad/?id=8850968574964990&access_token=EAAD2gYjXSRoBAG52Qh0n09pqdyLcZA8P1Hh7eOoDG6sqU9u255U8BhoGzAG3PzEt3QbiutaLXGOdnfLzaxh8BR6uY4JpWRcVNrFlgIQ3hloTQmJw76aDpXHNRSs8Yhyu53eDRYy94hazbWc6fdH84weGSw6ZCitOqK05C4ePEYnenPZBZB6s","Home Energy Guide"
"8776285395756651","Everyone who enters before MIDNIGHT will have their name entered TWICE to win dinner with me in LA. My team will cover your flight, hotel room, and dinner for you and a guest. We'll even take a picture together. Please contribute before 11:59 PM TONIGHT to get your name DOUBLE-ENTERED to win dinner with me.","2020-02-11","2020-02-11","2020-02-11","153080620724","USD","www.donaldjtrump.com/donate","THE TRIP OF A LIFETIME","DONATE NOW >>>","https://www.facebook.com/ads/archive/render_ad/?id=8776285395756651&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","DONALD J. TRUMP FOR PRESIDENT, INC."
"8548583098536874","✅ ATTENTION NEVADA HOMEOWNERS:

There is a new policy just signed. The new Gov. Steve Sisolak will release $15 million solar incentives for keeping supporting NV home solar expansion. If you are lucky enough to live in an active zip code, you can get paid to go solar. Check it out and see if you qualify!","2019-02-13","2019-02-13",NULL,"2090552644338565","USD","fb.me","","Nevada Government Set To Give Solar Panels To Homeowners At No Cost Down","https://www.facebook.com/ads/archive/render_ad/?id=8548583098536874&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","County Solar Programs"
"8493703844014809","🚨 ATTENTION TRUMP SUPPORTERS! 🚨

Beat the Holiday RUSH! Secure the greatest gifts in American history! Normally $39.99, but today only Buy 1 Get 2 Free! 

Grab Yours Here: http://bit.ly/B1G2TUMBLERS","2019-10-09","2019-10-09",NULL,"429415614129088","USD","fullystitched.com","","➜ Buy 1 Get 2 Free ➜ CODE: ""TP2020""","https://www.facebook.com/ads/archive/render_ad/?id=8493703844014809&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Fully Stitched "
"8407516105976908","At Ocean Conservancy we're celebrating Manatee Awareness Month all November! Become a monthly donor of $20+ to receive a free manatee t-shirt & plush.","2018-11-08","2018-11-08",NULL,"102592959026","USD","donate.oceanconservancy.org","","Get a Free Manatee T-Shirt & Plush - Donate Today","https://www.facebook.com/ads/archive/render_ad/?id=8407516105976908&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","Ocean Conservancy"
"8383573228371196","Nobody has ever done so much in the first two years of a presidency. We’ve made HUGE progress since I took office. I love this country and its people too much to let Democrats destroy it, but I need your help. I need YOU to sign your name to my list of supporters now. 

SHOW YOUR SUPPORT TODAY.","2018-10-24","2018-10-24",NULL,"153080620724","USD","donaldjtrump.com","","STAND WITH ME >>>","https://www.facebook.com/ads/archive/render_ad/?id=8383573228371196&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","the Trump Make America Great Again Committee"
"8279038538824666","Thank you for your support, Governor Mark Dayton.

""When I campaigned for governor eight years ago, I promised “A Better Minnesota.” By many measures, we have made important progress, but there is still more work to be done. In November’s general election, Minnesotans will be faced with a clear choice: Do we want to move forward or go backward?

""For everyone who wants to move ahead, Erin Murphy will provide the best possible leadership to establish and achieve new goals, to overcome unforeseeable obstacles and to bring all of us together rather than tear us apart. After all of the campaign promises, the success of a governor depends upon the person. I urge all of us to ask ourselves: Whom can we most trust to hold true their principles, values and convictions? Who has the vision for the best Minnesota we can be? And who has the most clearly proven record of leadership and achievement in state government?

""By those standards, I strongly believe that Erin Murphy will be the best governor to lead the nationally recognized “Best State in the Nation” to even greater future successes. Please join me in voting for Erin Murphy for governor in the Aug. 14 primary.""

Click below to read the complete endorsement.","2018-08-09","2018-08-09","2018-08-13","36125271715","USD","startribune.com","","Editorial counterpoint from Mark Dayton: I support Erin Murphy for governor","https://www.facebook.com/ads/archive/render_ad/?id=8279038538824666&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","Murphy for Minnesota, PO Box 40036, St. Paul, MN 55104"
"8090419231009941","Do you support strategic investments to keep college affordable? Let your legislator know!","2019-02-15","2019-02-15","2019-02-18","527205817671220","USD","growth4va.com","","Support Affordable Higher Education","https://www.facebook.com/ads/archive/render_ad/?id=8090419231009941&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","Growth4VA"
"7782011395184061","Massachusetts can get more of its electricity from renewable sources like wind and solar. It’s something we can all get behind. We just need our lawmakers to take action. Tell your representatives: “Yes on renewable energy. Yes on the RPS bill.”","2018-07-20","2018-07-20","2018-07-31","528936263861906","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=7782011395184061&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","Environmental League of Massachusetts Action Fund"
"7333142227090447","Melrose Park news: $1.5 Billion In Coronavirus Relief Likely Coming To Chicago From Federal Stimulus. Download SmartNews to get the latest Coronavirus news in Melrose Park.","2020-04-12","2020-04-12","2020-04-13","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Melrose Park news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=7333142227090447&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","SmartNews International, Inc."
"7257143357661691","Woodland Park News: Passaic judge accused of appointing friend, then concealing ties in $600,000 estate case. Install SmartNews to read more!","2020-01-08","2020-01-08","2020-01-30","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Woodland Park News","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=7257143357661691&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","SmartNews International, Inc."
"7252725525132118","As Trump would say ""Impeach This!"" Available for a limited time only. Click Shop Now to order.","2019-12-14","2019-12-14","2020-01-30","100391988083233","USD","triggeredfreedom.com","Trump - Impeach This!","Click Shop Now","https://www.facebook.com/ads/archive/render_ad/?id=7252725525132118&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Triggered Freedom Apparel"
"7231198023951535","As President Trump Gets The Job Done for YOU, The Democrats have done NOTHING besides waste MILLIONS of YOUR taxpayer dollars 💵 on another partisan witch hunt 🤦‍♀️

The Democrats know they can’t compete with President Trump, so they try to Impeach!

🛑 STOP IMPEACHMENT NOW 🛑","2019-11-16","2019-11-16",NULL,"242077219243971","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=7231198023951535&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","The Presidential Coalition"
"7137505499625478","Esta temporada Navideña, al donar $240 para una cirugía estarás cambiando el doble de vidas. Desde ahora hasta Giving Tuesday, tu donación se duplicará para brindar intervenciones quirúrgicas seguras, sonrisas nuevas y futuros nuevos para el doble de niños con hendiduras faciales.","2019-12-01","2019-12-01",NULL,"121626482110","USD","espanol.operationsmile.org","","Da una cirugía que cambia la vida.","https://www.facebook.com/ads/archive/render_ad/?id=7137505499625478&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","OPERATION SMILE, INC."
"7110281162328215","Candidate for State Representative- 88th District","2020-01-07","2020-01-07","2020-01-12","114887819963961","USD","www.facebook.com","Monteia Mundy for State Representative","Candidate for State Representative- 88th District ","https://www.facebook.com/ads/archive/render_ad/?id=7110281162328215&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Monteia Dennine Mundy"
"7078316515906354","GUN CONTROLS ARE COMING! First Democrats took back Congress! Next they're going to BAN the TIMESAVER LAW That Lets You Qualify ONLINE to Carry Concealed! 

Jump on the 2018 LOOPHOLE that has enabled 3 MILLION+ U.S. 🇺🇸 citizens and residents eligibility to Carry Concealed legally! Do it NOW before TIME RUNS OUT ON YOUR RIGHT TO CARRY → www.qualifyusa.com/qualify-now/

TOMORROW IS TOO LATE -- ACT NOW BEFORE THE LAW GETS REVOKED!

Get the Required Training for FREE today!

Answer 6 Simple Questions on your mobile phone or computer to Get Started for FREE --> www.qualifyusa.com/qualify-now/","2019-02-13","2019-02-13",NULL,"303146603644423","USD","qualifyusa.com","","Carry Legally in Your State","https://www.facebook.com/ads/archive/render_ad/?id=7078316515906354&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","Qualify USA"
"7055306037864379","Our fight against climate change can’t afford another four years of Trump. That's why Mike Bloomberg is running for president — to confront climate change head-on and pass on a better planet for future generations.","2020-02-04","2020-02-04","2020-02-13","6756153498","USD","www.mikebloomberg.com","Stop. Climate. Change.","Mike Will Get It Done","https://www.facebook.com/ads/archive/render_ad/?id=7055306037864379&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Mike Bloomberg 2020 Inc"
